S.No,item,itemLabel
230,http://www.wikidata.org/entity/Q16345870,Batuk Nandi
231,http://www.wikidata.org/entity/Q735081,Chhabi Biswas
232,http://www.wikidata.org/entity/Q112757453,Happy Kar
233,http://www.wikidata.org/entity/Q21067324,Suchendra Prasad
234,http://www.wikidata.org/entity/Q360927,Irrfan Khan
235,http://www.wikidata.org/entity/Q560163,Anupam Kher
236,http://www.wikidata.org/entity/Q122959264,Binod Kumar
237,http://www.wikidata.org/entity/Q3518444,Girish Karnad
238,http://www.wikidata.org/entity/Q4724794,Ali Fazal
239,http://www.wikidata.org/entity/Q112030690,Sanjay Goradia
240,http://www.wikidata.org/entity/Q114796060,Sai Yogi
241,http://www.wikidata.org/entity/Q278980,Akkineni Nageswara Rao
242,http://www.wikidata.org/entity/Q469945,Naseeruddin Shah
243,http://www.wikidata.org/entity/Q677439,Kulbhushan Kharbanda
244,http://www.wikidata.org/entity/Q724152,Sohrab Modi
245,http://www.wikidata.org/entity/Q106634443,Jaga Rout
246,http://www.wikidata.org/entity/Q25643890,Manoj Patnaik
247,http://www.wikidata.org/entity/Q3347977,Safdar Hashmi
248,http://www.wikidata.org/entity/Q5588482,Goutam Halder
249,http://www.wikidata.org/entity/Q7339062,Rizabawa
250,http://www.wikidata.org/entity/Q60662400,Pravin Joshi
251,http://www.wikidata.org/entity/Q1373377,Rakesh Roshan
252,http://www.wikidata.org/entity/Q1395441,Mani Madhava Chakyar
253,http://www.wikidata.org/entity/Q1537786,Bharath Gopi
254,http://www.wikidata.org/entity/Q1907847,Master Vithal
255,http://www.wikidata.org/entity/Q55165251,Pransukh Nayak
256,http://www.wikidata.org/entity/Q5211952,Damandeep Singh Baggan
257,http://www.wikidata.org/entity/Q7076330,Ochira Velukkutty
258,http://www.wikidata.org/entity/Q7397582,Sadashiv Amrapurkar
259,http://www.wikidata.org/entity/Q7933697,Virendra Saxena
260,http://www.wikidata.org/entity/Q30070267,Ivan Sylvester Rodrigues
261,http://www.wikidata.org/entity/Q310375,Kunal Nayyar
262,http://www.wikidata.org/entity/Q834338,Boman Irani
263,http://www.wikidata.org/entity/Q11792308,Ninad Kamat
264,http://www.wikidata.org/entity/Q1968297,Soumitra Chatterjee
265,http://www.wikidata.org/entity/Q2299630,Sombhu Mitra
266,http://www.wikidata.org/entity/Q123475984,Rabi Satpathy
267,http://www.wikidata.org/entity/Q3634256,Shriram Lagoo
268,http://www.wikidata.org/entity/Q6820871,Mervyn Blake
269,http://www.wikidata.org/entity/Q7156102,Pawan Kalra
270,http://www.wikidata.org/entity/Q7293154,Ranjit Chowdhry
271,http://www.wikidata.org/entity/Q7413131,Samuthirakani
272,http://www.wikidata.org/entity/Q7929610,Vikrant Chaturvedi
273,http://www.wikidata.org/entity/Q21468156,Biren Mishra
274,http://www.wikidata.org/entity/Q77026004,Yash Soni
275,http://www.wikidata.org/entity/Q55603836,Amit Mistry
276,http://www.wikidata.org/entity/Q61700036,Sarjano Khalid
277,http://www.wikidata.org/entity/Q61996747,Mahesh Champaklal
278,http://www.wikidata.org/entity/Q56070616,Muljibhai Nayak
279,http://www.wikidata.org/entity/Q60736468,Atal Bihari Panda
280,http://www.wikidata.org/entity/Q31367899,P. G. Venkatesan
281,http://www.wikidata.org/entity/Q108390788,Anant Mohapatra
282,http://www.wikidata.org/entity/Q64017436,Janak Dave
283,http://www.wikidata.org/entity/Q99232226,Viku Seth
284,http://www.wikidata.org/entity/Q100319065,Manoj Shah
285,http://www.wikidata.org/entity/Q113991247,Raj Tirandasu
286,http://www.wikidata.org/entity/Q55956126,Abhilash Thapliyal
287,http://www.wikidata.org/entity/Q109745599,Chandan Madan
288,http://www.wikidata.org/entity/Q7918225,Veeru Devgan
289,http://www.wikidata.org/entity/Q2128971,Rajvinder Singh
290,http://www.wikidata.org/entity/Q3536811,Indukuri Sunil Varma
291,http://www.wikidata.org/entity/Q4777763,Anuj Sawhney
292,http://www.wikidata.org/entity/Q110199630,Sham Kaushal
293,http://www.wikidata.org/entity/Q5227759,Dattatreya Aralikatte
294,http://www.wikidata.org/entity/Q5269484,Dheena Chandra Dhas
295,http://www.wikidata.org/entity/Q6368406,Karan Trivedi
296,http://www.wikidata.org/entity/Q7296641,Ravi Kishan
297,http://www.wikidata.org/entity/Q17708830,Vikas Kumar
298,http://www.wikidata.org/entity/Q1101619,Joshi Bharat
299,http://www.wikidata.org/entity/Q2323396,Dadi Pudumjee
300,http://www.wikidata.org/entity/Q13117299,Jayant Savarkar
301,http://www.wikidata.org/entity/Q97924918,Radhashyam Roul
302,http://www.wikidata.org/entity/Q3536800,Vijayakumar
303,http://www.wikidata.org/entity/Q5447845,M. B. Shetty
304,http://www.wikidata.org/entity/Q16832541,Karan Sharma
305,http://www.wikidata.org/entity/Q112116287,Jeetu Kamal
306,http://www.wikidata.org/entity/Q18211469,Inderpal Singh
307,http://www.wikidata.org/entity/Q7508096,Siddharth Bhardwaj
308,http://www.wikidata.org/entity/Q7637062,Sumeet Raghavan
309,http://www.wikidata.org/entity/Q20894426,Chaudhury Hemkant Mishra
310,http://www.wikidata.org/entity/Q5266952,Devi Lal Samar
311,http://www.wikidata.org/entity/Q5276817,Dilip Sinha
312,http://www.wikidata.org/entity/Q90812126,Raman Bhanot
313,http://www.wikidata.org/entity/Q6416632,Kishore Bhatt
314,http://www.wikidata.org/entity/Q7034875,Nikhil Chinapa
315,http://www.wikidata.org/entity/Q7260818,Puran Bhatt
316,http://www.wikidata.org/entity/Q28845791,Madhab Chandra Satpathy
317,http://www.wikidata.org/entity/Q19898393,Rituraj Singh
318,http://www.wikidata.org/entity/Q20011755,Maguni Charan Kuanr
319,http://www.wikidata.org/entity/Q105077055,Parshuram Atmaram Gangavane
320,http://www.wikidata.org/entity/Q105077142,K K Ramachandra Pulavar
321,http://www.wikidata.org/entity/Q97304585,Ranjan Sehgal
322,http://www.wikidata.org/entity/Q4730454,Allan Amin
323,http://www.wikidata.org/entity/Q15656348,Prithvi Zutshi
324,http://www.wikidata.org/entity/Q110889992,KK Ramachandra Pulavar
325,http://www.wikidata.org/entity/Q15723602,Achyutananda Kar
